Eczane Adı;İletişim No;Enlem;Boylam;Adres
IHLAMUR;0 - (332) 710 - 3535;37.522333;34.0270591;Cahı Mahallesi Şehit Murat Akutay Caddesi Dursun Cömert Apartmanı No:65A
DİNÇ;0 - (332) 712 - 3115;37.5113554;34.0453462;Pirömer Mahallesi Atatürk Caddesi No:75
BAHAR;0 - (332) 712 - 5224;37.5151723;34.048131;Boyacıali Mahallesi 90000.Sokak No:3A
PELİN;0 - (332) 712 - 2329;37.512316;34.048806;Mehmet Akif Mahallesi Alparslan Türkeş Caddesi Tek Yurt \nApartmanı A Blok No:57A
KARATAŞ;0 - (332) 712 - 4741;37.512316;34.048806;Barbaros Mahallesi Anafartalar Caddesi Dirlik Sitesi C Blok No:10F
YASEMİN;0 - (332) 710 - 2055;37.512316;34.048806;Talatpaşa Mahallesi Kazım Karabekir Caddesi Şelale Apt. No:69B
MAHİR;0 - (332) 713 - 9098;37.50487;34.0488417;Gülbahçe Mahallesi Rasim Erel Caddesi Pınar Apartmanı A Blok No:68B
EGE;0 - (332) 710 - 0408;37.512316;34.048806;Talatpaşa Mahallesi Kazım Karabekir Cad. Yılmaz Topbaş Apt. B Blok No:70B
ŞİFA;0 - (332) 716 - 2376;37.918403;33.91287;Belkaya Mahallesi Meydan İçi No:4
YILDIRIM;0 - (332) 713 - 2378;37.512316;34.048806;Selçuklu Mahallesi Atatürk Caddesi Ergin Apartmanı No:46A
ÖZDEMİR;0 - (332) 713 - 2146;37.5164089;34.0506367;Alpaslan Mahallesi Dr. Faruk Sükan Caddesi No:50
ÖZDOĞAN;0 - (332) 710 - 0088;37.5015435;34.0584349;Türbe Mahallesi Vatan Caddesi No:40A-40B
HACETTEPE;0 - (332) 712 - 6067;33.4010291;44.3966322;Hacımustafa Mahallesi 91114.Sokak Sümer Apartmanı No:22A
ERCAN;0 - (332) 710 - 2040;37.5080874;34.0589418;Eti Mahallesi Küsere Köprü Caddesi No:53A
BAŞAK;0 - (332) 710 - 4245;37.5106503;34.0560266;Kazancı Mahallesi Küsere Köprü Caddesi İlknaz Ada Apartmanı No:42A
DERMAN;0 - (332) 713 - 1320;36.8165059;34.627923;Boyacıali Mahallesi 90005.Sokak No:6
EREĞLİ;0 - (332) 712 - 4941;37.512316;34.048806;Selçuklu Mahallesi Atatürk Caddesi Halil Cesur Apartmanı No:56B
ÖZLEM;0 - (332) 713 - 0771;37.512316;34.048806;Toros Mahallesi Şehit Metin Düzgün Caddesi No:18A
HAKAN;0 - (531) 272 - 0137;37.5095499;34.0479028;Hacı Mütahir Mah. Dr. Rauf Denktaş Kıbrıs Cad. No: 16B
SAMURLU;0 - (332) 710 - 1045;37.512316;34.048806;Talatpaşa Mah. Kazım Karabekir Cad. Topbaş Apt. No:67D
LOKMAN HEKİM;0 - (332) 777 - 0042;37.5223133;34.0475659;Hacı Mustafa Mahallesi Zümrüt Sokak No:20A
VEZİROĞLU;0 - (332) 471 - 2040;37.2811;32.717358;Mevlana Mahallesi Mevlana Caddesi No:115A
KÖSEOĞLU FERAH;0 - (332) 471 - 2571;37.2811;32.717358;Mevlana Mahallesi Mevlana Caddesi No:113D
KOZAN;0 - (332) 418 - 1744;37.900449;32.4872609;Taşpınar Mahallesi Hadimi Caddesi No:6B
MEHMET;0 - (332) 246 - 1444;37.900817;32.4872919;Taşpınar Mahallesi Hadimi Caddesi No:10C
GÜLÇİN;0 - (332) 771 - 2445;37.4335158;34.1878359;Bahçelievler Mahallesi Şehit Cihangir Tok Caddesi No:23
ŞİFA;0 - (332) 543 - 1034;37.9518276;31.5993377;Ulupınar Mahallesi Fatih Caddesi No:27D
DERYA;0 - (332) 543 - 1366;37.951279;31.599333;Bahçelievler Mahallesi 110216. Sokak No:9A
ERGÜL;0 - (332) 512 - 4447;37.9528459;31.598001;Bahçelievler Mahallesi 110214. Sokak No:10A
BİLİR;0 - (332) 543 - 2007;37.951279;31.599333;Bahçelievler Mahallesi 110222. Sokak No:5
YASİN;0 - (332) 547 - 4046;37.7626487;30.553705;Kıreli Mahallesi Isparta Çevre Yolu Caddesi No:1500/2
HÜYÜK;0 - (332) 543 - 1255;37.9523723;31.5983189;Bahçeli Evler Mah. Yıldırım Beyazıt Cad. No:2A
ALTINIŞIK;0 - (332) 882 - 8121;38.2790949;31.8918364;Fahrettin Altay Mahallesi  115829. Sokak No:3E
DİVRİK;0 - (332) 882 - 5303;38.2790949;31.8918364;Fahrettin Altay Mahallesi 115829. Sokak No:3
ÖZLEM;0 - (332) 881 - 3300;38.2790949;31.8918364;Fahrettin Altay Mahallesi 115829. Sokak No:3C
ÖZKARA;0 - (332) 881 - 3233;38.2811608;31.9078398;Fatih Mahallesi Dr. Vehbi Kütükçü Caddesi No:24B
DERMAN;0 - (332) 881 - 3070;38.2812883;31.9078096;Fatih Mahallesi Dr. Vehbi Kütükçü Cad. No:26B
ÇINARKAYA;0 - (332) 882 - 6727;38.2790949;31.8918364;Fahrettin Altay Mahallesi 115829. Sokak No:3A
ÇİĞİL;0 - (332) 886 - 2031;38.0518705;31.8448745;Çiğil Mahallesi 121200. Sokak No:4B
ILGIN;0 - (332) 881 - 6021;38.2811608;31.9078398;Fatih Mahallesi Dr. Vehbi Kütükçü Caddesi No:24E
EBRU;0 - (332) 882 - 7838;38.2818722;31.915621;Camiiatik Mahallesi Nevzat İspir Caddesi No:24
HALK;0 - (332) 881 - 6226;38.2816363;31.9174863;Camiiatik Mahallesi Nevzat İspir Caddesi No:1A
SERİN;0 - (332) 881 - 6585;38.2817988;31.9153422;Camiiatik Mahallesi Nevzat İspir Caddesi No:44
ERTEN;0 - (332) 882 - 5139;38.2818181;31.9155311;Camiiatik Mahallesi Nevzat İspir Caddesi No:34A
GÜRBÜZ;0 - (332) 881 - 2666;38.280412;31.9149595;Camiiatik Mahallesi Muhsin Yazıcıoğlu Caddesi Caddesi No:100
YÖRÜKOĞLU;0 - (332) 882 - 8100;38.2790949;31.8918364;Fahrettin Altay Mahallesi 115829. Sokak No:3G
SEVGİ;0 - (332) 881 - 3742;38.2819118;31.917084;Camiiatik Mahallesi Nevzat İspir Caddesi No:26
KARAKUŞ;0 - (332) 882 - 5005;38.2790949;31.8918364;Fahrettin Altay Mah. 115829 Sok. No:3B
HAZAL;0 - (332) 881 - 2222;38.2792237;31.9127316;Camiiatik Mahallesi Muhsin Yazıcıoğlu Caddesi No:144A
2023;0 - (332) 881 - 2023;38.2790949;31.8918364;Fahrettin Altay Mahallesi 115828. Sokak No:4A
ARGITHANI;0 - (332) 889 - 2343;38.2914348;31.7101872;Argıthanı Mahallesi Argıthanı Caddesi No:33A
CAN;0 - (332) 882 - 8577;38.2771686;31.9042209;Fatih Mahallesi Muhsin Yazıcıoğlu Caddesi No:204B
HACIÖMER;0 - (332) 881 - 6171;38.2817239;31.91395;Camiiatik Mahallesi Muhsin Yazıcıoğlu Caddesi Hacı Ömer İş Merkezi No:68
ŞİFA;0 - (332) 881 - 6710;38.2800073;31.9081914;Fatih Mahallesi Dr. Vehbi Kütükçü Caddesi No:15A
Uzman;0 - (332) 881 - 3334;38.281263;31.91612;Fatih Mahallesi 116262. Sokak No:5A
ILGIN FATİH;0 - (332) 881 - 2324;38.2815829;31.9078193;Fatih Mahallesi Dr. Vehbi Kütükçü Caddesi No:28A
BATUMAK;0 - (332) 834 - 2005;38.2400124;32.210941;Turgutlu Mahallesi Konya Caddesi No:175A
DERYA;0 - (332) 834 - 3000;38.239305;32.211322;Turgutlu mahallesi 124751. Sokak No:13A
HEKİMOĞLU;0 - (332) 834 - 0432;38.2381953;32.2261877;İstiklal Mahallesi Konya Caddesi No:240B
VERESELİ DEVA;0 - (332) 834 - 2555;38.2401365;32.2109643;Turgutlu Mahallesi Konya Caddesi No:185A
GANİOĞLU;0 - (332) 834 - 0404;38.2381953;32.2261877;İstiklal Mahallesi Konya Caddesi No:270A
GÜZEŞ;0 - (332) 834 - 2878;38.2381952;32.226187;Ünveren Mahallesi Konya Caddesi No:169A
GÜNEŞ;0 - (332) 834 - 3150;38.2405506;32.2094866;Tepebaşı Mahallesi Konya Caddesi No:26D
SAĞLIK;0 - (332) 834 - 3530;38.2401371;32.2109624;Turgutlu Mahallesi Konya Caddesi 181A
ÖMÜR;0 - (332) 834 - 1291;38.2397744;32.2119053;Ünveren Mahallesi Konya Caddesi No:151C
MADEN;0 - (554) 471 - 1199;38.2400493;32.2114752;Doğanlar Mahallesi Konya Caddesi No:214D
ÇINAR;0 - (332) 834 - 2042;38.2401569;32.2108964;Tepebaşı Mahallesi Konya Caddesi No:40B
GÜVENÇ;0 - (332) 834 - 0787;38.2381437;32.2261978;İstiklal Mahallesi Konya Caddesi No:216A
VİTAMİN;0 - (332) 755 - 3404;37.7151058;33.5454424;Apak Mahallesi Konya Caddesi 22A
BAŞAK;0 - (332) 755 - 1463;37.714748;33.5448299;Hacı Ömerli Mahallesi Konya Caddesi No:21A
DEVA;0 - (332) 755 - 2507;37.7157884;33.5487009;Hankapı Mahallesi İnönü Caddesi No:29A
IŞIK;0 - (332) 755 - 1482;37.715674;33.5473108;Reşadiye Mahallesi İnönü Caddesi No:17C
HAYAT;0 - (332) 755 - 6598;37.7156184;33.5471256;Reşadiye Mahallesi İnönü Caddesi No:13
DERMAN;0 - (332) 755 - 8181;37.71532;33.54657;Ulus Mahallesi 133215. Sokak  C Blok No:2A
SEZER;0 - (332) 755 - 3516;37.7149429;33.5461282;Selimiye Mahallesi Konya Caddesi No:5C
SAĞLIK;0 - (332) 755 - 6930;37.7176922;33.5539072;Hankapı Mahallesi Şehit Ahmet Selçik Caddesi No:4D
YALÇINÖZ;0 - (332) 755 - 2266;37.708928;33.5657941;Ulus Mahallesi 133215. Sokak No:2C
ŞİFA;0 - (332) 755 - 7215;37.7149786;33.5460262;Selimiye Mahallesi Konya Caddesi No:7A
BERAT;0 - (332) 755 - 3536;37.7138352;33.5407478;Alaaddin Mahallesi Konya Caddesi Beyler Obası A Blok 67L
GÜNEŞ;0 - (332) 755 - 6592;37.7155215;33.5477172;Kale Mahallesi İnönü Caddesi No:28
FATİH;0 - (332) 755 - 1774;37.71607;33.5484899;Hankapı Mahallesi Okullar Caddesi No:4G
ORUÇ;0 - (332) 755 - 6782;37.71532;33.54657;Ulus Mahallesi 133215. Sokak B Blok No:2D
Yaşar;0 - (539) 293 - 6221;37.714933;33.5445309;Apak Mahallesi Konya Caddesi No:42E
GÜNGÖR;0 - (332) 755 - 5386;37.7150413;33.5565945;Zafer Mahallesi İnönü Caddesi No:68E-B
YANAL;0 - (332) 409 - 9436;37.899621;32.52239;Ulubatlı Hasan Mahallesi Mesnevi Caddesi No:13
TUNCA;0 - (332) 359 - 0472;37.795485;32.5322419;Çatalhüyük Mahallesi Kasırga Sokak No:32A
BEŞYOL;0 - (332) 350 - 8109;37.8772823;32.4944306;Şems-i Tebrizi Mahallesi Şerafettin Caddesi No:92B
ÇALIŞKAN BOZKIR;0 - (332) 359 - 9894;37.818949;32.522524;Karaaslan Dede Mahallesi Taşrakaraaslan Caddesi No:28A
GÜZİDE;0 - (332) 341 - 2233;37.8285602;32.5570841;İstiklal Mahallesi Saraçoğlu Caddesi No:107G
NİMET;0 - (332) 350 - 7633;37.8769528;32.4996898;Nakipoğlu Mahallesi Sultanveled Caddesi No:18C
GÜMÜŞ;0 - (332) 355 - 0220;37.8725063;32.5435869;Fetih Mahallesi Ahmet Efendi Sokak No:2C
TAHA;0 - (332) 355 - 6494;37.8763697;32.5229421;Hacıveyiszade Mahallesi Farabi Sokak No:54C
CİĞER;0 - (332) 386 - 2764;37.8746429;32.4931554;İsmil Mahallesi Konya Caddesi 4S-4R
ÇAĞRI;0 - (332) 238 - 6230;37.893642;32.505799;Büyüksinan Mahallesi Beymen Sultan Sokak No:5B
SAMANYOLU;0 - (332) 355 - 9203;37.8666789;32.5193314;Doğuş Mahallesi Alaaddin Kap Caddesi No:66A
İKBAL;0 - (332) 355 - 4555;37.856807;32.539117;Akabe Mahallesi Milliler Caddesi No:16A
ILGAZ;0 - (332) 352 - 6895;#VALUE!;#VALUE!;Akçeşme Mahallesi Garaj Caddesi No:1
CUMHUR;0 - (332) 355 - 5557;37.8763697;32.5229421;Hacıveyiszade Mahallesi Farabi Sokak No:54E
NAKİPOĞLU;0 - (332) 353 - 8037;37.8777405;32.5058482;Nakipoğlu Mahallesi Yaran Sokak No:10 B
NENE HATUN;0 - (332) 238 - 3020;37.877232;32.494505;Şems-i Tebrizi Mahallesi Şerafettin Caddesi No:92A Şems-i Tebrizi Mahallesi Bölüm Sokak No:1A
İSMİL;0 - (332) 386 - 3030;37.717373;33.043449;İsmil Mahallesi Konya Caddesi No:4H-4I
GENÇ ALTINEKİN;0 - (332) 233 - 4395;37.8890722;32.5141472;Keykubat Mahallesi Kırbaşı Caddesi No:47A
ŞENER;0 - (332) 321 - 3242;37.8725063;32.5435869;Fetih Mah. Ahmet Efendi Sok. No: 2A
ULUKAN;0 - (332) 233 - 3420;37.8891185;32.5143913;Keykubat Mahallesi Kırbaşı Caddesi No:49A-B
MELİSSA;0 - (332) 350 - 2015;37.8760742;32.497946;Şems-i Tebrizi Mahallesi Botsalı Sokak Alp-1 Sitesi 23A
AYDIN;0 - (332) 352 - 6419;37.859976;32.5062179;Sarıyakup Mahallesi BüyükKumköprü Caddesi No:48A
ŞİMŞEK;0 - (332) 357 - 8088;37.8403551;32.5160295;Hacı İbali Mahallesi Çancı Caddesi No:23D
CANKURTARAN;0 - (332) 355 - 9242;37.8725063;32.5435869;Fetih Mahallesi Ahmet Efendi Sokak No:2B
CANAN;0 - (332) 347 - 3100;37.899621;32.52239;Ulubatlı Hasan Mahallesi Mesnevi Caddesi NO:13A
FİDAN;0 - (534) 711 - 6248;37.8159989;32.6097683;Erler Mahallesi Saraçoğlu Caddesi Kızılkaya İş Merkezi No:338AA
SARAY;0 - (555) 966 - 2109;37.8865838;32.5022014;Karaciğan Mahallesi Ali Ulvi Kurucu Caddesi No:111D
TAŞKIRAN;0 - (554) 755 - 0846;37.8881975;32.5257001;Hasan Dede Mescit Mahallesi Kasım Envari Sokak No:6C
ALTINEKİN;0 - (332) 352 - 0646;37.8723323;32.5007358;Şems-i Tebrizi Mahallesi İstanbul Caddesi No:103E
İPLİKÇİ;0 - (332) 353 - 4887;37.873506;32.5010892;Şems-i Tebrizi Mahallesi İstanbul Caddesi No:123B
BETÜL;0 - (332) 355 - 0990;37.8725063;32.5435869;Fetih Mahallesi Ahmet Efendi Sokak No:2E
SEDA TELLİOĞLU;0 - (332) 235 - 0310;37.82322;32.9888285;Ulubatlı Hasan Mahallesi Kapı Sokak No:2D
MAVİ;0 - (332) 353 - 7434;37.82322;32.9888285;Sultan Mesud Mahallesi İstanbul Caddesi Kurşun Sitesi No:84A
GENÇ;0 - (332) 234 - 1313;37.8824392;32.4989403;Kalenderhane Mahallesi Bolay Sokak No:11B
HARMANCIOĞLU;0 - (332) 355 - 8059;37.888043;32.525739;Hasandede Mescit Mahallesi Kasım Envari Sokak No:6E
ELİF;0 - (332) 352 - 7607;37.8188054;32.522006;Karaaslan Dede Mahallesi Taşrakaraaslan Cad. No:26/1A
SAĞLAM;0 - (332) 352 - 3151;37.860013;32.506198;Sarıyakup Mahallesi Yediyıldız Sokak No:21B
BEKAROĞLU;0 - (332) 352 - 2548;37.8745697;32.5011718;Şemsi Tebrizi Mahallesi İstanbul Caddesi No:139A
ALPEREN;0 - (332) 323 - 7099;37.8729145;32.5011934;Aziziye Mahallesi İstanbul Cad. No:42A
SEFA;0 - (332) 351 - 9302;37.8721288;32.5006858;Şems-i Tebrizi Mahallesi İstanbul Caddesi No:99B
POÇAN;0 - (332) 352 - 0659;37.872229;32.5011038;Aziziye Mahallesi İstanbul Caddesi Hacı Çopur İşhanı No:32G
BEZİRCİLER;0 - (332) 355 - 0063;37.8670904;32.5195229;Çimenlik Mahallesi Alaaddin Kap Caddesi No:11A
EKİN;0 - (332) 386 - 2694;37.8746429;32.4931554;İsmil Mahallesi Konya Caddesi No:2E
KAŞINHAN;0 - (332) 352 - 1124;37.866627;32.5036694;Akçeşme Mahallesi Heyamola Sokak No:1D
ATABAY;0 - (332) 350 - 4140;37.87728;32.49432;Şems-i Tebrizi Mahallesi Şerafettin Caddesi No:94A
VERESELİ SELİMİYE;0 - (332) 352 - 5155;37.8694006;32.5019381;Aziziye Mahallesi Selimiye Caddesi No:16A
ELİF ATEŞ;0 - (332) 351 - 8228;37.8665747;32.5035302;Akçeşme Mahallesi Heyamola Sokak No:1A
İNCİ;0 - (332) 355 - 1808;37.855469;32.538187;Akabe Mahallesi Milliler Caddesi No:7H
YILDIRIM;0 - (332) 351 - 5080;37.8775656;32.5059503;Nakipoğlu Mahallesi Yaran Sokak No:12A
KEREM;0 - (332) 237 - 4167;37.82322;32.9888285;Ulubatlı Hasan Mahallesi Kapı Sokak No:2C
YAKUT;0 - (332) 235 - 3004;37.8886418;32.5143345;Yediler Mahallesi Kırbaşı Caddesi No:46A-B
SULTAN;0 - (332) 355 - 5549;37.876427;32.522978;Hacıveyiszade Mahallesi Farabi Sokak No:54A
LEVENT;0 - (332) 359 - 1616;37.8188054;32.522006;Karaaslan Dede Mahallesi Taşrakaraaslan Caddesi No:26G
SELÇUK;0 - (332) 249 - 0009;37.8607293;32.5247375;Doğuş Mahallesi Fetih Caddesi No:263B
UĞURLU;0 - (332) 222 - 0079;37.8820724;32.4983541;Kalenderhane Mahallesi Abidinpaşa Sokak No:25B
BAKIR;0 - (332) 352 - 0491;37.8725596;32.496068;Şems-i Tebrizi Mahallesi Mevlana Caddesi No:21A
KARŞEHİR;0 - (332) 355 - 7095;37.8725063;32.5435869;Fetih Mahallesi Ahmet Efendi Sokak No:2D
BİLGE;0 - (332) 237 - 3717;37.8772144;32.5280153;Hacıveyiszade Mahallesi Gürşehir Sokak No:1A
ESMA;0 - (332) 359 - 0059;37.8188054;32.522006;Karaaslan Dede Mahallesi Taşrakaraaslan Caddesi No:26E
REYYAN;0 - (332) 355 - 2500;37.877379;32.5279154;Hacıveyiszade  Mahallesi Gürşehir Sokak No:1B
KARATAY;0 - (332) 352 - 1222;37.8669846;32.5031991;Akçeşme Mah. Heyamola Sokak No:1F
CADDE;0 - (332) 355 - 5332;37.8689762;32.5397102;Fetih Mahallesi Aslanlı Kışla Caddesi  No:247 C
KARAASLAN PELİT;0 - (332) 359 - 1111;37.8087689;32.5268877;Karaaslan Dede Mah. Tekintaş Sok. No:48B
EBRU ESEROĞLU;0 - (507) 160 - 6361;37.8600987;32.5235374;Doğuş Mah. Fetih Cad. No:276A
BÜSAN;0 - (332) 503 - 1779;37.9225459;32.53247;Fevzi Çakmak Mahallesi Kosgeb Caddesi 10633. Sokak No 4B
ALTUN;0 - (332) 408 - 5546;37.8589822;32.5057805;Mengene Mahallesi Yediyıldız Sokak No:18C
GÜZELŞEHİR;0 - (506) 121 - 0025;37.855994;32.5451738;Akabe Mah. Adana Çevre Yolu Cad. No:120A
Hülya;0 - (332) 342 - 4286;37.900768;32.5289357;Fevzi Çakmak Mahallesi Gözde Cad. No:41/H
HAKAN;0 - (554) 436 - 8077;37.8734237;32.5002045;Şemsitebrizi Mahallesi Şerafettin Caddesi No:10G
BÜŞRA;0 - (506) 903 - 2499;37.8603006;32.5244077;Doğuş Mahallesi Fetih Caddesi No:267C
YAĞMUR;0 - (532) 160 - 1008;37.8881808;32.5256871;Hasan Dede Mescit Mahallesi Kasım Envari Sokak No:6A-6B
ŞEHİR;0 - (551) 113 - 4816;37.8600145;32.5424495;Akabe Mahallesi Cemil Çiçek Caddesi No:142A
YUSUF;0 - (539) 542 - 0989;37.8765231;32.522051;Köprübaşı Mah. Şeyhülema Recepağa Cad. No:152AI
Kertmen;0 - (535) 732 - 2454;37.8924015;32.5191748;Ulubatlı Hasan Mahallesi Kırbaşı Caddesi No: 101A
ŞÜKRAN;0 - (530) 399 - 2642;37.8627395;32.5257951;Akabe Mah. Cemil Çiçek Cad. 5. giriş No:28L
IRMAK;0 - (505) 773 - 6994;37.8193043;32.5223859;Elmacı Mah. Kanal Cad. No:39A
ŞENYUVA;0 - (332) 352 - 0607;37.8740506;32.5046902;Aziziye Mahallesi Köprübaşı Caddesi Pakman Apartmanı No:4B
DAYIOĞLUGİL;0 - (332) 342 - 4499;37.9115295;32.5246897;Fevzi Çakmak Mahallesi Büyük Buğday Pazarı 10516 Sokak No:109
TARÇIN;0 - (332) 312 - 8102;37.900768;32.5289357;Fevzi Çakmak Mah. Gözde Cad. No:41G
ÇELEBİ;0 - (332) 502 - 7025;37.9311886;32.5541761;Fevzi Çakmak Mah. Gülistan Cad. No:74B
TOKKAŞ;0 - (332) 341 - 2425;37.8285602;32.5570841;İstiklal Mahallesi Saraçoğlu Caddesi No:107F
SEYDİŞEHİR;0 - (332) 357 - 4588;37.847015;32.5444224;Çataltömek mahallesi Küçükkumköprü Caddesi No:242B
MERVE ŞAHİN;0 - (332) 351 - 4161;37.8593392;32.506322;Mengene Mahallesi Buzul Sokak No:1A
DERYA;0 - (332) 347 - 2775;37.899621;32.52239;Ulubatlı Hasan Mahallesi Mesnevi Caddesi No:13B
