Eczane Adı;İletişim No;Enlem;Boylam;Adres
CANBULAT;0 - (332) 357 - 7848;37.862147;32.5013488;Sarı Yakup Mahallesi Karaman Caddesi No:49C
KARDELEN;0 - (332) 237 - 0091;37.82322;32.9888285;Ulubatlı Hasan Mahallesi Kapı Sokak No:2B
ZEYNEP SENA;0 - (553) 924 - 4350;37.8760666;32.5229037;Hacıveyiszade Mahallesi Farabi Sokak No: 48D
TEKBAŞ;0 - (332) 347 - 2727;37.899621;32.52239;Ulubatlı Hasan Mahallesi Mesnevi Caddesi No:13E
LARENDE;0 - (332) 241 - 5253;37.8755857;32.4979063;Şems-i Tebrizi Mahallesi Botsalı Sokak No:21A
PEKCAN;0 - (332) 352 - 0657;37.82322;32.9888285;Sultan Mesud Mahallesi İstanbul Caddesi Pekcan Apartmanı No:82A
LALE;0 - (332) 233 - 9173;37.8917114;32.5031943;Büyüksinan Mahallesi Ankara Caddesi No:102A
YENİ ŞİFA;0 - (532) 425 - 2028;37.8726293;32.4949102;Şemsi Tebrizi Mah. Mevlana Cad. No:9C
EDA;0 - (332) 503 - 2788;37.8555331;32.5655549;Akabe Mah. Şehit Furkan Doğan Cad.  No:3J
ERKUL;0 - (532) 730 - 5164;37.7955609;32.5299749;Çatalhüyük Mah. Kasırga Sok. No:20D
KIRMIZI;0 - (332) 355 - 0022;37.8674255;32.5149444;Çimenlik Mahallesi Alaaddin Kap 1 Blok caddesi No:11B
İBNİ SİNA;0 - (332) 352 - 5613;37.866627;32.5036694;Akçeşme Mahallesi Heyamola Sokak No:1C
EYLÜL;0 - (332) 352 - 7999;37.859428;32.506455;Mengene Mahallesi Yedi Yıldız Sokak No:22A
Adliye;0 - (553) 430 - 7881;37.8612596;32.5431322;Akabe Mah. Yeniceler Cad. No145AC Karatay/Konya
KUMKÖPRÜ;0 - (332) 357 - 1220;37.8472451;32.5250187;Karakulak Mahallesi Büyükkumköprü Cad. No:236A
TERCAN;0 - (332) 353 - 5602;37.8753488;32.5010277;Şems-i Tebrizi Mahallesi İstanbul Caddesi No:155A
LOKMAN;0 - (332) 351 - 7348;41.0082376;28.9783589;Nakipoğlu Mahallesi İstanbul Caddesi Mavi Saray İş Merkezi No 58C
HİLAL;0 - (332) 353 - 2666;37.8775656;32.5059503;Nakipoğlu Mahallesi Yaran Sokak no:12C
ALTAY;0 - (332) 249 - 3060;37.8606354;32.5237054;Doğuş Mahallesi Fetih Caddesi No:270C-D
KARŞIYAKA;0 - (332) 641 - 4244;39.0956751;33.0813932;Karşıyaka Mahallesi Yüzbaşı Varol Caddesi No:30A
TAŞKIRAN;0 - (332) 641 - 3040;39.0888207;33.0702503;Fatih Sultan Mehmet Mahallesi Ahmet Baran Caddesi No:5D
KÜÇÜK;0 - (332) 654 - 7351;38.937509;33.006014;Ömeranlı Mahallesi 140768. Sokak 4A
AKYEL;0 - (332) 641 - 6548;39.0906379;33.0799305;Camikebir Mahallesi Ziya Gökalp Caddesi No:1A
AKAN;0 - (332) 641 - 6088;39.0910162;33.0771753;Camikebir Mahallesi Atatürk Caddesi No:26C
ALTILAR;0 - (332) 641 - 1286;39.091036;33.0761316;Camikebir Mahallesi Atatürk Caddesi No:41D
DERMAN;0 - (332) 641 - 6044;39.0909136;33.0777846;Camikebir Mahallesi Atatürk Caddesi No:18C
ÖZTAVŞANÇALI;0 - (332) 641 - 3112;39.0910736;33.0766305;Camikebir Mahallesi Atatürk Caddesi No:2070B
POLAT;0 - (332) 641 - 6264;#VALUE!;#VALUE!;Fatih Sultan Mehmet Mahallesi Ahmet Baran Caddesi No:5AA
Atmaca;0 - (332) 641 - 3434;39.0929645;33.0774943;Camikebir Mahallesi Ankara Caddesi No:2068A
ERDOĞAN;0 - (332) 641 - 1505;39.0910661;33.076817;Fatih Sultan Mehmet Mahallesi Ahmet Baran Caddesi C Blok 5AC
FIRAT;0 - (332) 641 - 6322;39.091092;33.0759557;Camikebir Mahallesi Atatürk Caddesi No:43B
MERKEZ ŞENER;0 - (332) 641 - 2234;39.0905681;33.0804095;Camikebir Mahallesi Ziya Gökalp Caddesi No:2B
KAN;0 - (332) 641 - 2820;39.090901;33.0779469;Camikebir Mahallesi Atatürk Caddesi No:16C
CELEP;0 - (332) 641 - 0214;39.0889113;33.0697825;Fatih Sultan Mahallesi Ahmet Baran Caddesi No:5E
ŞÖLEN;0 - (332) 333 - 0011;37.8679985;32.4838774;Konevi Mahallesi Vali Cemilkeleşoğlu Sokak No:15A
GÜNHANLAR;0 - (332) 353 - 8881;37.8512733;32.46134;Osman Gazi Mahallesi Hatıp Caddesi  No:2A
SOYLU HADİM;0 - (332) 375 - 0303;37.7672294;32.5087922;Alakova Mahallesi 15513.Sokak No:22A
KORKMAZ;0 - (332) 350 - 4448;37.8679384;32.4927162;Sahibata Mahallesi Atatürk Caddesi No:39D
ONUR;0 - (332) 323 - 9598;37.8623959;32.44611;Aşkan Mahallesi Yeni Meram Caddesi No:172B
SEVİNÇHAN;0 - (332) 323 - 0348;37.862194;32.445398;Aşkan Mahallesi Yeni Meram Caddesi No:178B
TUĞÇE;0 - (332) 320 - 8100;37.8558176;32.4902294;Pirebi Mahallesi Haşimbey Sokak No:11B
EYÜP ÇINAR;0 - (332) 350 - 4540;37.8660006;32.492026;Sahibiata Mahallesi Furgan Dede Caddesi Melek Özdemir Sitesi No:9A-9B
PARK;0 - (332) 320 - 0120;37.866759;32.469826;Havzan Mahallesi Havzan Caddesi No:41A
TOLGA;0 - (332) 357 - 0560;37.8362909;32.5053734;Alpaslan Mahallesi Ayşe Kemerşah Caddesi No:11A-11B
AYHAN BOZKIR;0 - (332) 323 - 0076;37.862323;32.445958;Aşkan Mahallesi Yeni Meram Caddesi No:174B
ŞENAY;0 - (332) 320 - 3901;37.8492942;32.4720336;Yenişehir Mahallesi Çakılharmanlar Caddesi No:3/101
UYAR;0 - (332) 351 - 0990;37.857499;32.499873;Uluırmak Mahallesi Maraş Caddesi No:22A
SEVGİ;0 - (332) 322 - 6618;37.8558875;32.4709059;Yenişehir Mahallesi Çakılharmanlar Caddesi No: 1A
YENİ SAĞLIK;0 - (332) 323 - 1060;37.877352;32.42955;Köyceğiz Mahallesi Beyşehir Caddesi No:242B
PAZAR;0 - (332) 352 - 6008;37.8678428;32.4949299;Sahibiata Mahallesi Sahibiata Caddesi Kayalar Apt. No:202D
EŞREFOĞLU;0 - (332) 324 - 4549;37.876798;32.429189;Köyceğiz Mahallesi Beyşehir Caddesi No:250A
CERAN;0 - (332) 352 - 3193;37.8668092;32.4982798;Sahibata Mahallesi Hal Sokak No:2C
ÖZEN;0 - (332) 352 - 2726;37.8668092;32.4982798;Sahibata Mahallesi Hal Sokak No:2D
SERRA;0 - (332) 323 - 1824;37.8621044;32.4469178;Ateşbaz Veli Mahallesi Yedekırmak Sokak No:44B
CENK;0 - (332) 353 - 5837;37.8712606;32.4941553;Sahibata Mahallesi Mimar Muzaffer Caddesi No: 4C
MERKEZ;0 - (332) 351 - 7181;37.8595509;32.4827455;Aydoğdu Mahallesi Söğütlü Sokak No:77A
UFUK;0 - (332) 324 - 5164;37.8621044;32.4469178;Ateşbaz-ı Veli Mahallesi Yedekırmak Sokak No:44A
CAN;0 - (332) 323 - 5300;37.8721048;32.4599861;Alavardı Mahallesi Çamlık Sokak No:6D
LALEZAR;0 - (332) 327 - 0600;37.8668092;32.4982798;Sahibiata Mahallesi Hal Sokak No:2F
BURAK AKBUĞA;0 - (332) 320 - 2530;37.8647137;32.4666967;Havzan Mahallesi Kılıkcı Sokak No:12A
ESKİ GARAJ;0 - (332) 351 - 2369;37.8385999;32.5128925;Sahibiata Mahallesi Karaman Caddesi Büyükotel No:14K
AKTOPRAK;0 - (332) 351 - 7048;37.8655576;32.4981849;Sahibata Mahallesi Taşkapı Medrese Caddesi No:16A
HASDENİZ;0 - (332) 324 - 5635;37.8664911;32.4489532;Aşkan Mahallesi Halil Çavuş Sokak No:5A
AKADEMİK;0 - (332) 350 - 7350;37.8657646;32.491633;Pirebi Mahallesi Furgan Dede Caddesi No:18A
KORU;0 - (332) 320 - 5242;37.8384595;32.4894649;Uluğbey Mahallesi Bozdemir Sok. B Blok No:25B
FATİH;0 - (332) 232 - 2323;37.8666372;32.448195;Aşkan Mahallesi Halil Çavuş Sokak No: 14A
KIYMET;0 - (332) 324 - 7000;37.877352;32.42955;Köyceğiz Mahallesi Beyşehir Caddesi No:242A
YEŞİLDERE;0 - (332) 328 - 5601;37.8575491;32.4016184;Dere Mahallesi Dere Caddesi No:192A
IŞIK;0 - (332) 338 - 2200;37.7385918;32.4353995;Gödene Mahallesi 17384 Sokak No:1E
REİSOĞLU;0 - (332) 324 - 7474;37.877135;32.42941;Köyceğiz Mahallesi Beyşehir Caddesi No:246B
SİMA;0 - (332) 321 - 0373;37.859697;32.4839284;Aydoğdu Mahallesi Söğütlü Sokak No:67A
ŞAKALAK;0 - (332) 350 - 5346;37.8660532;32.4888917;Konevi Mahallesi Saitpaşa Caddesi No:9C
PINAR;0 - (332) 324 - 3021;37.8769909;32.429327;Köyceğiz Mahallesi Beyşehir Caddesi No:248C
YAYLA;0 - (332) 323 - 1193;37.8600638;32.4470897;Ateşbaz Veli Mahallesi Yedekırmak Sokak No:32E
SIHHAT;0 - (332) 351 - 1642;37.8688313;32.5002174;Sahibata Mahallesi Sahibata Caddesi No:16C
ÖNCÜ;0 - (332) 322 - 1901;37.859527;32.4826369;Aydoğdu Mahallesi Söğütlü Sokak No:77C
SELCEN;0 - (332) 331 - 4111;37.8273293;32.4902225;Bahçeşir Mahallesi Hasanköy Caddesi No:144B
ÖMÜR;0 - (332) 322 - 1657;37.855654;32.4706726;Yenişehir Mahallesi Çakılharmanlar Caddesi No:2A
BOZKIR;0 - (332) 324 - 2796;37.877452;32.4295959;Köyceğiz Mahallesi Beyşehir Caddesi No:240A
NEVA;0 - (332) 324 - 2020;37.879519;32.448088;Alavardı Mahallesi Beyşehir Caddesi No:183C
İZİ;0 - (332) 324 - 3339;37.872108;32.4599108;Alavardı Mahallesi Çamlık Sokak No:6C
GÜRBÜZ;0 - (332) 320 - 9540;37.8383536;32.4884399;Uluğbey Mahallesi Bozdemir Sok. No:25A
ESMA AKTÜRK;0 - (332) 324 - 1767;37.861641;32.4472104;Ateşbaz Veli Mahallesi Yedekırmak Sokak No:42E
NURER;0 - (543) 959 - 2464;37.839116;32.512313;Apaslan Mahallesi Karaman Caddesi No:346B
DERMAN;0 - (332) 351 - 1044;37.870821;32.500463;Sahibiata Mahallesi İstanbul Caddesi No:77A
YAŞAR;0 - (332) 311 - 2159;37.8266319;32.490718;Bahçeşehir Mahallesi Hasanköy Caddesi No:163A
YENİ EBRU;0 - (332) 324 - 1099;37.8721048;32.4599861;Alavardı Mahallesi Çamlık Sokak No:6B
DURMAZ;0 - (332) 350 - 1222;37.8657304;32.4913249;Pirebi Mahallesi Furgan Dede Caddesi No:16B
GALİP;0 - (332) 321 - 0289;37.8631191;32.4711551;Havzan Mahallesi Yeni Santral Elektrik Caddesi No:33A
SARPAY;0 - (332) 324 - 0600;37.875889;32.448733;Alavardı Mahallesi Bozdağlı Sokak No:14A
KALEM;0 - (332) 320 - 0302;37.8649966;32.4666604;Havzan Mahallesi Babil Sokak No:59A
KOÇAKOĞLU;0 - (332) 352 - 0620;37.8668092;32.4982798;Sahibata Mahallesi Hal Sokak No:2A
İNLİCELİ ŞAHİNLER;0 - (332) 331 - 3134;37.8350386;32.4673484;Kovanağzı Mahallesi Çimendere Sokak No:38A
ŞEREF YAVUZ;0 - (332) 320 - 1185;37.8596709;32.4833204;Aydoğdu Mahallesi Söğütlü Sokak No:73D
TURHAN;0 - (332) 357 - 1265;37.852597;32.4929373;Pirebi Mahallesi Dr.Ahmet Özcan Caddesi No:133B
GÖZDE;0 - (332) 350 - 5919;37.8704074;32.4923447;Sahibiata Mahallesi Mimar Muzaffer Caddesi Salih Civelek Apartmanı No:55E
NALTEKİN;0 - (332) 320 - 2529;37.8640838;32.4789946;Konevi Mahallesi Alem Sokak Süreyya Apartmanı No:33A
KAVAKLILAR;0 - (332) 320 - 5656;37.877766;32.490298;Osman Gazi Mahallesi Darüşşifa  Sokaka No:3A
LOKMAN HEKİM;0 - (332) 322 - 8690;37.8581024;32.4777605;Aydoğdu Mahallesi Ara-Böldüren Caddesi No:125A
KAYNAK;0 - (332) 323 - 0124;37.877452;32.4295959;Köyceğiz Mahallesi Beyşehir Caddesi No:240B
CEMRE;0 - (332) 351 - 4088;37.8674108;32.4269055;YAKA MAH. ÖZÇAKILLAR SOKAK NO:4/B
CANSEVER;0 - (332) 327 - 1919;37.829811;32.447495;Harmancık Mahallesi Hatıp Caddesi No:171D
FAZİLET;0 - (332) 352 - 6015;37.8672922;32.5007354;Sahibiata Mahallesi Karaman Caddesi No:34A
ANADOLU;0 - (332) 331 - 3440;37.8272324;32.4901708;Bahçeşehir Mahallesi Hasanköy Caddesi No:144A
ÇİĞDEM;0 - (332) 324 - 6433;37.867837;32.454836;Melikşah Mahallesi Evliya Çelebi Caddesi No:20
YENİ SEZER;0 - (332) 323 - 9322;37.8667607;32.4487933;Aşkan Mahallesi Halil Çavuş Sokak No:8A
BAYRAK;0 - (332) 324 - 2324;37.877833;32.429765;Köyceğiz Mahallesi Beyşehir Caddesi No:236B
ESER;0 - (332) 323 - 4424;37.8600638;32.4470897;Ateşbaz Veli Mahallesi Yedekırmak Sokak No:32G-32F
REYHAN;0 - (332) 338 - 2627;37.7385918;32.4353995;Gödene Mahallesi 17384 Sokak No:1D
BERNA;0 - (332) 323 - 5333;37.8759797;32.4485091;Alavardı Mahallesi Bozdağlı Sokak 12B
YUNUS;0 - (332) 324 - 4023;37.8600638;32.4470897;Ateşbaz-ı Veli Mah. Yedekırmak Sokak No:32/D
SENA;0 - (332) 327 - 1981;37.835267;32.434416;Lalebahçe Mahallesi Lalebahçe Caddesi No:112C
RAVZA;0 - (332) 331 - 2055;37.861641;32.4472104;Ateşbaz Veli Mahallesi Yedekırmak Sokak No:42A
GÖKKUŞAĞI;0 - (332) 320 - 6669;37.7646973;32.3755315;Çayırbağı Mahallesi Çayırbağı Caddesi No:125A
ÖNDER;0 - (332) 322 - 2922;37.859527;32.4826369;Aydoğdu Mahallesi Söğütlü Sokak No:77D
FEYYAZ;0 - (332) 323 - 8366;37.8719976;32.4596634;Melikşah Mahallesi Çamlık Sokak No:5A
ŞİRİN;0 - (332) 322 - 2201;37.869219;32.480274;Konevi Mah. Millet Cad. No:19B
ŞATO;0 - (332) 352 - 0656;37.870268;32.4851923;Sahibata Mahallesi Hocahasan Sokak Zühre Apartmanı No:7A
ESEROĞLU;0 - (332) 323 - 9323;37.8721048;32.4599861;Alavardı Mahallesi Çamlık Sokak No:6A
ZEYNEP BELVİRANLI;0 - (332) 323 - 0310;37.861641;32.4472104;Ateşbaz Veli Mahallesi Yedekırmak Sokak No:42D
KİBAROĞLU;0 - (332) 249 - 1111;37.8746429;32.4931554;Yenişehir Mahallesi İştirak Sokak O Blok 1A
HANDE UYARARSLAN;0 - (332) 302 - 8898;37.8587241;32.4690371;Yenişehir Mahallesi Gazze Caddesi No:13M
ZEKİ;0 - (536) 204 - 8004;37.7430228;32.2653887;Yenişehir Mahallesi Gazze Caddesi O Blok No:98A
Annem;0 - (506) 252 - 6983;37.854715;32.471358;Yenişehir Mah. Gazze Cad. No:47D
YENİYOL;0 - (332) 324 - 0010;37.862323;32.445958;Aşkan Mahallesi Yeni Meram Caddesi No:174/A
RENK;0 - (533) 382 - 0999;37.5945835;32.3447611;Hatunsaray Mahallesi 23404. Sokak No:1B
VARLIK;0 - (535) 074 - 3414;37.860808;32.447279;Ateşbaz Veli Mahallesi Yedekırmak Sokak 38A
Elçin;0 - (533) 415 - 7576;37.857934;32.4996283;Uluırmak Mah. Maraş Cad. No:18A
HANIMELİ;0 - (554) 369 - 9979;37.876132;32.4481843;Alavardı Mah. Bozdağlı Sok. No:10C
DEVA;0 - (332) 351 - 3529;37.8679384;32.4927162;Sahibata Mahallesi İstanbul Caddesi No:69
MERCAN;0 - (543) 341 - 5221;37.8607613;32.4831033;Pirebi Mahallesi Dr. Ahmet Özcan Caddesi Şelale Apartmanı B-Blok No:107B
ULUCAN;0 - (505) 702 - 7526;37.8668092;32.4982798;Sahibata Mahallesi Hal Sokak No:2B
PINARIN;0 - (332) 357 - 7785;38.292488;31.71122;Aymanas Mah. Argıthan Sok. No: 30D
DÜNYA;0 - (332) 351 - 2326;37.8683886;32.5007523;Sahibiata Mahallesi Karaman Caddesi No:12A
HADİM;0 - (332) 353 - 0576;37.8659651;32.4999761;Çaybaşı Mahallesi Furgandede Caddesi No:72A
EMİNE ÖZ;0 - (533) 791 - 6572;37.8679398;32.4809233;Konevi Mah. Turgutoğlu Sok. No:6B
TUĞBA SARIGÜL;0 - (506) 633 - 1652;37.8532835;32.4720725;Yenişehir Mahallesi Gazze Caddesi No:15B
ZÜLAL;0 - (542) 618 - 1542;37.9250502;32.477694;Yenişehir Mah. Şehit Göksel Doğan Cad. A3 Blok No:21C
FATİH BOZKIR;0 - (332) 357 - 7800;37.8362909;32.5053734;Alparslan Mahallesi Ayşekemerşah Caddesi No:11C
AYMİLA;0 - (332) 354 - 0056;37.8598497;32.4929483;Çaybaşı Mahallesi Taşcami Uzunharmanlar Caddesi No:123B
APA;0 - (332) 321 - 0111;37.842956;32.4873679;Uzunharmanlar Mahallesi Mehmet Aytaç Caddesi No:123A
BERAT;0 - (332) 322 - 9233;37.8640838;32.4789946;Konevi Mahallesi Feritpaşa Caddesi Vural Apartmanı 29A
ÇANDIR;0 - (332) 325 - 2582;37.846129;32.4381865;Ayanbey Mahallesi Aslanali Caddesi No:110A
ÇINAR;0 - (332) 327 - 2001;37.829811;32.447495;Harmancık Mahallesi Hatıp Caddesi No: 171C
ERMENEK;0 - (332) 323 - 1324;37.8750436;32.4305953;Yaka Mahallesi Bağlarbaşı Sokak No:17A
ECRİN;0 - (332) 327 - 2729;37.8286745;32.4467459;Harmancık Mahallesi Hatıp Caddesi No:181A
BERRİN;0 - (332) 364 - 2512;37.6985961;32.5793733;Kaşınhanı Yeni Mahallesi Barbaros Caddesi No:41C
HAVZAN;0 - (332) 322 - 1080;37.8647936;32.4664946;Havzan Mahallesi Kılıkcı Sokak No:12B Babil Sokak 57A
ULUŞAN;0 - (332) 320 - 0219;37.8607934;32.4834353;Pirebi Mahallesi Pirebi Caddesi No:65B
HÜLYA EKMEKÇİ;0 - (332) 324 - 4800;37.8613874;32.4471517;Ateşbaz Veli Mahallesi Yedekırmak Sok. No:40D
HAKİMİYET;0 - (332) 351 - 0510;37.865538;32.500741;Çaybaşı Mahallesi Karaman Caddesi No:48B
NEHİR;0 - (332) 324 - 0777;37.8620121;32.4469041;Ateşbaz-ı Veli Mahallesi Yedekırmak Sokak No:44D
TURKUAZ MERAM;0 - (332) 324 - 1259;37.8758124;32.4489395;Alavardı Mahallesi Bozdağlı Sokak No:16A
KARANFİL;0 - (332) 359 - 9989;37.8012974;32.5002102;Yaylapınar Mahallesi Kaş Caddesi No:135A İç Kapı No:C
ÖZİPEK;0 - (332) 375 - 0365;37.7672294;32.5087922;Alakova Mahallesi 15513. Sokak No:22B
KUTLU;0 - (332) 347 - 0044;37.834702;32.467858;Küçük Kovanağzı Mahallesi Çimendere Sokak No:42 A-B
SADAY;0 - (332) 324 - 4328;37.8711883;32.4557912;Alavardı Mahallesi Yaka Caddesi 12B
YENİ POÇAN;0 - (536) 715 - 8101;37.8668092;32.4982798;Sahibata Mahallesi Hal Sokak No:2E
ZEYNEP;0 - (332) 323 - 2321;37.879591;32.447764;Alavardı Mahallesi Beyşehir Caddesi No:185C
GÖKMENOĞLU;0 - (332) 321 - 3474;37.8640838;32.4789946;Konevi Mahallesi Ferit Paşa Caddesi Horozluhan Sitesi No:22A
BEYAZ;0 - (332) 322 - 3211;37.8558176;32.4902294;Pirebi Mahallesi Haşimbey Sokak No:11C
YAŞAM;0 - (332) 323 - 0330;37.8754004;32.4334659;Yaka Mahallesi Aşirefendi Sokak No:10E Yaka Mahallesi Enes Sokak No:9D
KONYA;0 - (332) 322 - 8999;37.859527;32.4826369;Aydoğdu Mahallesi Söğütlü Sokak No:77B
GÜLİSTAN;0 - (332) 352 - 2322;37.857848;32.5000344;Uluırmak Mahallesi Maraş Cad. No:35A
RÜZGAR;0 - (507) 584 - 0458;37.8561345;32.4899243;Pirebi Mahallesi Haşimbey Sokak No:11A
KARABİLGİN;0 - (332) 238 - 1821;37.865869;32.4983975;SAHİBATA MH. TAŞKAPU MEDRESE CD. NO:9/A
ÖZŞAHİN;0 - (332) 617 - 1175;38.2609204;32.4087026;Fatih Mahallesi Yalçın Caddesi No:9A
AYDINLI;0 - (537) 405 - 0684;38.2605835;32.4061091;Doğu İstasyon Mahallesi Yalçın Caddesi 2E
Hülya;0 - (536) 244 - 3591;38.2607121;32.4079225;Doğu İstasyon Mah. Yalçın Cad. No:10A-B
GEÇİT;0 - (332) 617 - 1660;38.2627074;32.4060479;Fatih Mahallesi Tahir Çelik Caddesi No:87A
