Eczane Adı;İletişim No;Enlem;Boylam;Adres
KÖZNEK;0 - (332) 627 - 9851;38.2646609;32.407075;Ladik Mahallesi 150370. Sokak No:2A
BAYRAMOĞLU;0 - (332) 627 - 4578;38.1926846;32.375115;Ladik Mahallesi Konya Caddesi No:136B
YÖNET;0 - (541) 974 - 9514;38.2607818;32.4077716;Doğu İstasyon Mah. Yalçın Cad. No:6A
METROPOL;0 - (332) 265 - 0131;37.9549155;32.4995372;Yazır Mahallesi Şenocak Sokak No:11F
NİHAL;0 - (332) 237 - 4097;37.887309;32.488963;Feritpaşa Mahallesi Kerkük Caddesi No:29B
SANCAK;0 - (332) 255 - 2996;37.958547;32.525464;Sancak Mahallesi Şule sokak No:17D
AKSOY;0 - (332) 247 - 8197;37.8849432;32.4573504;Akşemsettin Mahallesi Saray Caddesi No: 4H
İSTASYON;0 - (332) 220 - 0012;37.8849135;32.4785226;Hacıkaymak Mahallesi Hazerifen Ahmet Sokak No:3A-3B
KAMPÜS;0 - (332) 247 - 4844;38.0164959;32.5176365;Bosna Hersek Mahallesi Yeni İstanbul Caddesi Forum Kampüs No:248T
KARABULUT;0 - (332) 261 - 1828;37.9969907;32.5267246;Kosava Mahallesi Veysel Karani Caddesi No:210I
KARAKAYA;0 - (332) 350 - 5052;37.8886107;32.4686014;Kılınçarsalan Mahallesi Adakale Caddesi Adapark Sitesi C Blok No:30D
KARAKURT;0 - (332) 255 - 0329;37.9504207;32.5277055;Sancak Mahallesi Gürkuyu Sokak No: 2C, 2D
DOĞA;0 - (332) 245 - 6686;37.90444;32.458774;Akşemsettin Mahallesi Anadolu caddesi No:9A
VİZYON;0 - (332) 290 - 4800;37.9566736;32.5085897;Yazır Mahallesi Sultan Caddesi No:27S
AYSEL;0 - (332) 251 - 5171;37.9367734;32.5006884;Malazgirt Mahallesi Eyüp Sultan Caddesi No:55F
SEÇKİN;0 - (332) 350 - 8757;37.9749197;32.520824;Kosova Mahallesi Veysel Karani Caddesi No:113B
CİHANBEYLİ;0 - (332) 236 - 0690;37.8950186;32.4881055;Fatih Mahallesi Güldalı Sk. No:9A
KULU CİHAN;0 - (332) 245 - 6200;37.9116812;32.4908562;Hüsamettin Çelebi Mahallesi Akabe Caddesi No:9C
ALSANCAK;0 - (507) 950 - 7868;37.9479548;32.5180663;Horozluhan Mah. Dr. Sadık Ahmet Cad. No:98N
KAŞ;0 - (332) 249 - 0005;37.9429711;32.5031644;Şeyh Şamil Mahallesi Tatlıpınar Caddesi Sızma Sokak No:14
ÇELİK;0 - (332) 235 - 3040;37.879781;32.491745;Ferhuniye Mahallesi Parsana Caddesi No:18A
BERKER;0 - (332) 352 - 7588;37.877164;32.488861;Ferhuniye Mahallesi Hastane Caddesi No:39B
VEZİROĞLU;0 - (505) 734 - 0882;37.9078024;32.5037258;Hocacihan Mahallesi Şehit Ali Dığrak Cad. No:1/AL
İLAÇEVİ;0 - (332) 247 - 6262;37.8851113;32.4566758;Akşemsettin Mahallesi Saray Caddesi No:6H
FIRAT;0 - (332) 236 - 3415;37.894945;32.488601;Fatih Mahallesi Güldalı Sokak No:6A
ÖZGÜVEN;0 - (332) 324 - 2622;37.8947468;32.4622317;Esenler Mahallesi Genç Osman Caddesi No:44A
ADAKALE;0 - (332) 247 - 9997;37.888247;32.46809;Kılınçarslan Mahallesi Adakale Caddesi No:17B
ACAY;0 - (332) 241 - 2710;37.9477676;32.4944303;Şeyh Şamil  Mahallesi Doç.Dr.Halil Ürün Caddesi\nKonya Park AVM No:27I
EROL;0 - (332) 247 - 4353;37.9045285;32.4619039;Akşemsettin Mahallesi Tozlukbeli Sokak  Beşevler Cami No:12B
UMUT;0 - (332) 245 - 0466;37.9118671;32.4910803;Hüsamettin Çelebi Mahallesi Akabe Caddesi No:13C
ÖZGÜL;0 - (332) 236 - 3808;37.8795751;32.4914835;Ferhuniye Mahallesi Parsana Caddesi Mediko Sitesi No: 20A
PLAZA;0 - (332) 247 - 7737;37.9057173;32.4948214;Bedir Mahallesi Ataseven Caddesi Adapte Sokak Kentplaza AVM Z14-Z15
HANDE;0 - (332) 247 - 7733;37.8849432;32.4573504;Akşemsettin Mahallesi Saray Caddesi No: 4J
FORM;0 - (332) 351 - 5243;37.8711728;32.4848238;İhsaniye Mahallesi Sultan Cem Caddesi No:8A
DOĞUMEVİ;0 - (332) 235 - 4303;37.8790807;32.4887044;Ferhuniye Mahallesi Bereketoğlu Sokak İnan İşhanı No:5E
MÜGE;0 - (332) 353 - 6110;37.928459;32.506042;Dumlupınar Mahallesi Lale Caddesi 5I
PARLAKKAYA;0 - (332) 234 - 3112;37.880719;32.491822;Feritpaşa Mahallesi Ulaşbaba Caddesi No:30A
GÜNAYDIN;0 - (332) 352 - 0653;37.878031;32.490465;Ferhuniye Mahallesi Hastane Caddesi No:25E
AHENK;0 - (332) 351 - 5834;37.9017036;32.4663913;Akıncılar Mah. Yeni Sille Cad. No:88A
MEYRA;0 - (332) 233 - 7776;37.9043966;32.4822315;Bedir Mahallesi Seferhisar Caddesi Çelebi Murat Sokak No:12C
SARAYBOSNA;0 - (332) 241 - 4241;38.0083453;32.5233913;Bosna Hersek Mahallesi Mesaj Caddesi Osmanlı Ticaret Merkezi No:36B
İSTANBUL;0 - (332) 255 - 2755;37.9629369;32.513056;Yazır Mahallesi Umutlu Sokak No:3C
METE;0 - (332) 300 - 0045;37.953376;32.462511;Parsana Mahallesi Ramazanoğlu Sokak  No:76B
ÇAY;0 - (332) 263 - 1570;37.9749055;32.4955015;Beyhekim Mahallesi Büyükşehir Caddesi No:89G
AKŞEMSETTİN;0 - (332) 257 - 0405;37.888322;32.454835;Akşemsettin Mahallesi Şeyda Sokak No:7A
AYŞEGÜL AYÇİÇEK;0 - (332) 350 - 5590;37.8782942;32.4916137;Ferhuniye Mahallesi Dr.Yusuf Ziya Paşa Sokak No:1B
AKINBEY;0 - (332) 265 - 2223;37.957766;32.509479;Yazır Mahallesi Sultan Caddesi No:34I
BEYZA;0 - (332) 248 - 9898;37.94444;32.5021123;Şeyh Şamil Mahallesi Dosteli Caddesi Selçuklu Park İş Merkezi No:54C
KİRAZ;0 - (332) 503 - 0054;37.9501905;32.5239126;Sancak Mahallesi Veysel Karani Caddesi No:6O
YÜCEL;0 - (332) 261 - 1685;37.9793779;32.521583;Kosova Mahallesi seher Sokak No:9B
YENİ BEYŞEHİR;0 - (332) 233 - 7166;37.8896528;32.4821265;Işıklar Mahallesi Sille Caddesi No:40A
VİTAMİN;0 - (332) 245 - 1706;37.9105265;32.472199;Mehmet Akif Mahallesi Fahri Efe Caddesi No:9A
BEGÜM;0 - (332) 263 - 1063;37.9849796;32.4918909;Beyhekim Mahallesi Gülsarayı Sokak No:10A
AYDAN;0 - (332) 263 - 0305;37.9748292;32.5023691;Beyhekim Mahallesi Büyükşehir Caddesi Ant İş Merkezi No:89L
ERTÜRK;0 - (332) 247 - 0741;37.8886243;32.454456;Akşemsettin Mahallesi Akay Sokak Özaslan Sitesi No:15A
AKDEMİR;0 - (332) 261 - 0060;37.9798656;32.5226625;Kosova Mahallesi Veysel Karani Caddesi Ebru Sokak No:7H
EREN;0 - (332) 234 - 0072;37.8848587;32.4786077;Hacıkaymak Mahallesi Hazarifen Ahmet Sokak No:5B
HACETTEPE;0 - (332) 237 - 7560;37.8800346;32.49176;Ferhuniye Mahallesi Ulaşbaba Caddesi No:17A
AYŞE NUR;0 - (332) 341 - 2500;37.8886107;32.4686014;Kılınçarslan Mahallesi Adakale Caddesi B Giriş No:36C
İLKNUR;0 - (332) 257 - 0666;37.8851113;32.4566758;Akşemsettin Mahallesi Saray Caddesi No:6F
KILINÇARSLAN;0 - (332) 234 - 0173;37.8861211;32.4818782;Hacıkaymak Mahallesi Manzum Sokak  No:21B
MERAM;0 - (332) 322 - 5560;38.0110956;32.5261526;Bosna Hersek Mah. Osmanlı Cad. Kıvılcım İş Merkezi No:11G Bosna Hersek Mah. Büyük Hizmet Cad.Kıvılcım İş Merkezi No:37A
YENİKENT;0 - (332) 882 - 6666;37.9748292;32.5023691;Beyhekim Mahallesi Büyükşehir Caddesi Ant İşmerkezi No:89N
FERAH;0 - (332) 320 - 4791;37.8754044;32.4845363;Nişantaş Mahallesi Metehan Caddesi Yapıcı İş Merkezi C Blok No:41
ÜNLÜ;0 - (332) 251 - 4646;37.9443032;32.5017051;Şeyh Şamil Mahallesi Eminönü Caddesi No:23D
BİRLİK;0 - (332) 238 - 5297;37.8771875;32.4880294;Ferhuniye Mahallesi Ahmet Hilmi Nalçacı Caddesi No:2A
ACAR;0 - (332) 265 - 3190;37.9550163;32.5098098;Yazır Mahallesi Şehit Erkan Özbalcı Sokak Frezya Sitesi No:18C
ALTINDAĞ;0 - (332) 249 - 5707;37.944588;32.5024291;Şeyh Şamil Mahallesi Dosteli Caddesi No:54D
ŞEHİRLİ;0 - (332) 352 - 0663;37.8741144;32.4866093;Ferhuniye Mahallesi Müneccimbaşı Sok. No:10
AYDINLIK;0 - (332) 351 - 2250;37.9109243;32.5018261;Fatih Mahallesi Bülbüllü Sokak No:86
YUNUS EMRE;0 - (332) 352 - 2322;37.927703;32.50531;Dumlupınar Mahallesi Uygarlık Sok. No:4C-4D
SARI;0 - (332) 323 - 7674;37.883031;32.4397981;HOCACİHAN MAHALLESİ BEYŞEHİR CADDESİ B BLOK NO:208A
HAKYEMEZ;0 - (332) 255 - 4147;37.957816;32.526133;Sancak Mahallesi Taçmahal Caddesi No:22D
BİRGÜL GÖÇER;0 - (332) 236 - 5201;37.8931045;32.4966669;Musalla Bağları Mahallesi Gürz Sokak No:54/1
TOPRAK;0 - (332) 351 - 3881;37.8787373;32.4616662;Selçuk Mahallesi Beyşehir Caddesi No: 96A
TUNCEL;0 - (332) 236 - 7718;37.888223;32.480816;Kılınçarslan Mahallesi Rauf Denktaş Caddesi No:47A
ÇAĞLAR;0 - (332) 261 - 0306;37.9789285;32.5236421;Kosova Mahallesi Seher Sokak Karahan Sitesi No:11C
VEFA;0 - (332) 696 - 3334;37.958547;32.525464;Sancak Mah. Şule Sokak. No:17E
KULE;0 - (332) 220 - 0000;37.889423;32.493155;Musalla Bağları Mahallesi Kule Caddesi No:8/25
AKDENİZ;0 - (332) 321 - 1150;37.9447311;32.5017561;Şeyh Şamil Mah. Kapı Sok. Selçuklu Park Sitesi No:1F
MAKBULE GÜNEŞ;0 - (332) 246 - 4696;37.9769511;32.5153954;Yazır Mahallesi Ulusal Sokak No:97B
ÖZMEN;0 - (332) 263 - 0909;37.98424;32.491777;Beyhekim Mahallesi Gülsarayı Sokak No:8A
AKINCI;0 - (332) 261 - 1002;37.9795715;32.5227396;Kosova Mahallesi Veysel Karani Caddesi No:7I
EMİN;0 - (553) 442 - 4642;37.9905543;32.497668;Beyhekim Mah. Nalıncıbaba Sok. No: 1H
SAVRAN;0 - (332) 255 - 1055;37.9622247;32.5123895;Yazır Mahallesi Firuzan Sokak No:14A
ZEHRA;0 - (332) 265 - 2829;37.956414;32.510204;Yazır Mahallesi Şehit Erkan Özbalcı Sokak No:16E
BUHARA;0 - (332) 249 - 4833;37.936147;32.491714;Buhara Mahallesi Abdülhamit Caddesi No:3A
ÖZEKİN;0 - (332) 353 - 3543;37.878207;32.491288;Ferhuniye Mahallesi Hastane Caddesi No: 21B
FERDA;0 - (332) 238 - 7989;37.880943;32.490523;Ferhuniye Mahallesi Ulaşbaba Caddesi No:21C
BOZAL KARAMAN;0 - (332) 353 - 7755;37.90634;32.502615;Fatih Mahallesi Nefis Sokak No:7
NATURA;0 - (332) 265 - 6006;37.9311523;32.4936703;Malazgirt Mahallesi Barış Caddesi No:44A
ESENTEPE;0 - (332) 263 - 0083;37.9749055;32.4955015;Beyhekim Mahallesi Büyükşehir Caddesi No:89M-Y
YENİ CİHANBEYLİ;0 - (332) 255 - 2122;37.9043966;32.4822315;Bedir Mahallesi Murat Çelebi Sokak No:12E
ZEYNEP ÖZDEMİR;0 - (332) 241 - 4133;38.0124242;32.5271972;Bosna Hersek Mahallesi Büyük Hizmet Caddesi No:37L
FİLİZ;0 - (332) 261 - 1030;37.9024486;32.4644968;Akşemsettin Mahallesi Yeni Sille Caddesi No:99A-B
YAZIR;0 - (332) 265 - 2565;37.956893;32.510196;Yazır Mahallesi Şehit Erkan Özbalcı Sokak No:18B
AVÇİL;0 - (332) 235 - 7333;37.8845881;32.4918012;Feritpaşa Mahallesi Ahmet Hilmi Nalçacı Caddesi Dünya Sitesi B Blok No:38C
MURAT;0 - (332) 323 - 0433;37.878073;32.469194;Selçuk Mahallesi Harzami Sokak No:6A
LOTUS;0 - (532) 783 - 5388;37.9726058;32.5088049;Yazır Mahallesi Dr.Sıddık Özmerzifonlu Caddesi No:47L
FARABİ;0 - (332) 352 - 6001;37.877726;32.489759;Ferhuniye Mahallesi Hastane Caddesi No:29A
YENİ KARAAĞA;0 - (332) 351 - 7483;38.0160383;32.4920088;İhsaniye Mahallesi Kazım Karabekir Caddesi Ferah İş Hanı No:8B
EMEL;0 - (332) 246 - 4500;37.9116355;32.4909825;Hüsamettin Çelebi Mahallesi Akabe caddesi Tüybek Çarşısı No:11D
BURAK;0 - (332) 353 - 2672;37.8719003;32.4866809;İhsaniye Mahallesi Abdülezel Paşa Caddesi No:45C
NESRİN;0 - (332) 251 - 8990;37.927311;32.495519;Malazgirt Mahallesi Barış Caddesi No:10A
MERMER;0 - (332) 247 - 7171;37.8888765;32.4544287;Akşemsettin Mahallesi Yanar Sokak No:1A
YENİ ONUR;0 - (332) 245 - 7677;37.9021569;32.4890992;Bedir Mahallesi Ata Sokak No:4A
YILMAZ;0 - (332) 265 - 4230;37.956893;32.510196;Yazır Mahallesi Şehit Erkan Özbalcı Sokak No:18D
BEDİR;0 - (332) 238 - 6079;37.8852682;32.4918113;Feritpaşa Mahallesi Nalçacı Caddesi Bulvar Sitesi No:63B
SARE;0 - (332) 503 - 0098;37.9571745;32.4955901;Yazır Mahallesi Şehit Ali Vasfi Güney Caddesi No:9A
BİZİM;0 - (332) 350 - 2285;37.8783767;32.4916064;Ferhuniye Mahallesi Dr. Yusuf Ziya paşa Sokak No:1A
MENEKŞE;0 - (332) 246 - 2371;37.9116812;32.4908562;Hüsamettin Çelebi Mahallesi Akabe Caddesi No:9F
ÖZKAN;0 - (332) 233 - 5710;37.8790807;32.4887044;Ferhuniye Mahallesi Bereketoğlu Sokak Yüzbaşıgil İşhanı No:3F
HACIKAYMAK;0 - (332) 238 - 1510;37.8849135;32.4785226;Hacıkaymak Mahallesi Hazarifen Ahmet Sokak No:3C-D-E
DEFNE;0 - (332) 237 - 5550;37.8800727;32.4895145;Ferhuniye Mahallesi Gördes Sokak Yonga Apartmanı No:11G
YAPRAK;0 - (332) 257 - 1274;37.9110046;32.5018317;Fatih Mahallesi Bülbüllü Sokak No:92
ÖZTOPRAK;0 - (332) 245 - 1401;37.927973;32.50507;Dumlupınar Mahallesi Kalebaşı Sokak  No:3A
GÜLYİĞİT;0 - (332) 261 - 2193;37.9796309;32.5248983;Kosova Mahallesi Ebru Sokak Karahan Sitesi No:12D
SAKARYA;0 - (332) 238 - 7067;37.9162486;32.5008813;Sakarya Mahallesi Kamera Sokak No:11C
BARAN;0 - (332) 241 - 5624;38.0050326;32.5247119;Bosna Hersek Mahallesi Mesaj Caddesi No:17F
EROL CAN;0 - (332) 247 - 4377;37.8903807;32.4441485;Hocacihan Mahallesi Saray Caddesi No:107D
MİNE;0 - (332) 235 - 1296;37.8823704;32.4851996;Nişantaşı Mahallesi Dr.M.Hulusi Baybal Caddesi Bahar Sitesi No:31C
OĞLAKÇI;0 - (332) 233 - 1508;38.0091334;32.5224331;Bosna Hersek Mahallesi Osmanlı Caddesi No:4J
ÇUMRA;0 - (332) 351 - 9386;37.8779208;32.4901076;Ferhuniye Mahallesi Hastane Caddesi Zirve İş Merkezi No:27D
ÖZLEM;0 - (332) 323 - 8191;37.953376;32.462511;Parsana Mahallesi Ramazanoğlu Sok. No:76A
TANYELİ;0 - (332) 350 - 2313;37.877339;32.489139;Ferhuniye Mah. Hastane Cad. No:35A-C
CANDAN;0 - (332) 352 - 6003;37.889493;32.479059;Kılınçarslan Mahallesi Rauf Denktaş Caddesi No:61D
GÜLDEN;0 - (332) 265 - 1510;37.956893;32.510196;Yazır Mahallesi Şehit Erkan Özbalcı Sokak No:18A
MANOLYA;0 - (332) 263 - 0903;37.9749055;32.4955015;Beyhekim Mahallesi Büyükşehir Caddesi No:89O
KÜÇÜKSARI;0 - (332) 351 - 1516;37.8707925;32.4861673;İhsaniye Mahallesi Kazım Karabekir Caddesi No:26B
DOST;0 - (332) 251 - 8238;37.9370925;32.5003852;Malazgirt Mahallesi Eyüp Sultan Caddesi No:55G
BELVİRANLI;0 - (332) 353 - 4502;37.877164;32.488861;Ferhuniye Mahallesi Hastane Caddesi No:39A
NURGÜL;0 - (332) 245 - 6464;37.9043755;32.4824891;Bedir Mahallesi Çelebi Murat Sokak NO:12B
BAHA;0 - (332) 245 - 6666;37.9043966;32.4822315;Bedir Mahallesi Çelebi Murat Sokak No:12A
BURAKCAN;0 - (332) 251 - 9595;37.9438996;32.5005175;Şeyh Şamil Mahallesi Eminönü Caddesi No:26A
İREM;0 - (332) 237 - 0863;37.8765325;32.4823255;Nişantaş Mahallesi Dr.Hulusi Baybal Caddesi Hazım Uluşahin İş Merkezi A Blok No:1D
NALÇACI BÜYÜK;0 - (332) 238 - 9480;37.880382;32.489022;Ferhuniye Mahallesi Ahmet Hilmi Nalçacı Caddesi No:26A-B
ORÇUN;0 - (332) 234 - 1433;37.8898583;32.4993;Musallabağları Mahallesi Gülbahar Sokak No:5A
BEYHEKİM;0 - (332) 263 - 1010;37.983965;32.488531;Beyhekim Mahallesi Ali Demirtaş Sokak No:49B1-B2
ASYA;0 - (332) 241 - 4581;38.0147857;32.5181622;Bosna Hersek Mahallesi Soner Sokak No:1B-1C
KOÇ;0 - (332) 234 - 0175;37.8783559;32.488243;Ferhuniye Mahallesi Ahmet Hilmi Nalçacı Caddesi No:10C
HİCRET;0 - (332) 245 - 0197;37.911781;32.490955;Hüsamettin Çelebi Mahallesi Akabe Caddesi No:11A
YENİCEOBA;0 - (332) 350 - 1049;37.9749055;32.4955015;Beyhekim Mahallesi Büyükşehir Caddesi No:89I
NURCAN;0 - (332) 246 - 2869;37.9120765;32.4911854;Hüsamettin Çelebi Mahallesi Akabe Caddesi No:17A
SEZER;0 - (332) 352 - 4746;37.8775877;32.4900653;Ferhuniye Mahallesi Darüşşifa Sokak Arzum Apartmanı No:2B
ECE;0 - (332) 353 - 4346;37.8790807;32.4887044;Ferhuniye Mahallesi Bereketoğlu Sokak Yüzbaşıgil İşhanı No:3B
KÜBRA;0 - (332) 211 - 0023;37.8828834;32.4548624;Hocacihan Mahallesi Çevreyolu Caddesi Erkam Sitesi No:23F
ÜMRAN;0 - (332) 353 - 0780;37.8790196;32.4936475;Feritpaşa Mahallesi Ulaşbaba Caddesi No:10E
SAĞLIK;0 - (332) 351 - 6351;37.878026;32.490484;Ferhuniye Mahallesi Hastane Caddesi No:25B
DAMLA;0 - (332) 261 - 2093;37.979376;32.521943;Kosova Mahallesi Seher Sokak No:11B
TÜRKMEN;0 - (332) 238 - 6197;37.9110147;32.5018676;Fatih Mah. Bülbüllü Sokak No:90
ÇOBANOĞLU;0 - (332) 322 - 4046;37.8742098;32.4838893;Nişantaş Mahallesi Çimenzar Sokak Çobanoğlu Sitesi No:2A
ALPER;0 - (332) 248 - 4151;37.9260771;32.4917704;Buhara Mahallesi Kibarhane Sokak No:3C-3F
MEDİFARMA;0 - (332) 251 - 2299;37.8930706;32.4967304;Musallabağları Mahallesi Gürz Sokak No:56-58
GÜVEN;0 - (332) 352 - 0664;37.8779143;32.4904834;Ferhuniye Mahallesi Hastane Caddesi No:25D
ÖZTÜRK;0 - (332) 241 - 5500;38.0050326;32.5247119;Bosna Hersek Mahallesi Mesaj Caddesi No:17D
VERESELİ ALTAN;0 - (530) 849 - 2996;37.877407;32.490824;Ferhuniye Mahallesi Mümtaz Koru Sokak No:9/101
NAZAR;0 - (332) 245 - 3531;37.9311888;32.4941177;Malazgirt Mah. Tatlıcak Sokak No:9A
MEKAN-I ŞİFA;0 - (332) 245 - 0445;37.9120121;32.4911504;Hüsamettin Çelebi Mahallesi Akabe Caddesi No:15A
İLHAN;0 - (332) 236 - 4507;37.8945878;32.4874052;Fatih Mahallesi Manavlı Sokak No:3A
ÜLKÜ TOY;0 - (332) 501 - 0500;37.8784172;32.4688202;Selçuk Mahallesi Harzami Sokak No:7C
MERVE ÇERŞİL;0 - (332) 246 - 1822;37.916634;32.491432;Hüsamettin Çelebi Mahallesi Çamsakızı Sokak No:5B-5C
NUR;0 - (332) 265 - 4474;37.956193;32.50918;Yazır Mahallesi Sultan Caddesi No:30D
ESRA ÜNAL;0 - (332) 233 - 2520;37.8897387;32.4996034;Musalla Bağları Mahallesi Gülbahar Sokak No:3A-B Çekginler Sokak 1A
SAYGI;0 - (332) 248 - 2020;37.9370925;32.5003852;Malazgirt Mahallesi Eyüp Sultan Caddesi No:55C
DEMİRCİ;0 - (332) 261 - 0009;38.0064459;32.529623;Bosna Hersek Mahallesi Büyük Hizmet Caddesi No:17A
